t_s,x,y,heading,energy,spikes,active,drive_l,drive_r,kc,mbon,cx,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,in_vision_l,in_vision_r,on_food,on_hazard
5.185,-7.217189788818359,38.02760696411133,-1.8915438652038574,0.9418000000000106,1273,1217,1.0088598281794556,0.9911401718205445,5.0,0.0,0.0,12.456853434653684,12.678349139140073,0.0,0.0,0.0,0.011074785224319417,1.0,0.009247347479686141,0.009147264063358307,0.010299957745398085,0.010276994823167723,0.0,0.0,0.020124325752258303,0.15,0.15,False,False
5.19,-7.254043102264404,37.99898147583008,-1.9097198247909546,0.9417000000000106,1300,1248,1.0081215091645008,0.9918784908354992,19.0,0.0,1.0,11.418782315099211,11.621820044211733,0.0,0.0,0.0,0.01015188645562608,1.0,0.009248307906091213,0.009144331561401486,0.010323168244212866,0.010292140844588479,0.0,0.0,0.020941805839538575,0.15,0.15,False,False
5.195,-7.297971725463867,37.960060119628906,-1.9145835638046265,0.9416000000000107,1305,1248,1.0074447167341258,0.9925552832658742,21.0,0.0,1.0,10.467217122174276,10.653335040527422,0.0,0.0,0.0,0.009305895917657292,1.0,0.009253663010895252,0.009147257854541143,0.010355107563858231,0.010318930726498365,0.0,0.0,0.027485125064849854,0.15,0.15,False,False
5.2,-7.305835247039795,37.941993713378906,-1.817914605140686,0.9415000000000107,1255,1205,1.0068243236729488,0.9931756763270513,5.0,2.0,0.0,9.594949028659752,9.76555712048347,0.0,0.0,0.0,0.008530404591185902,1.0,0.009258004138246179,0.0091509276535362,0.010371123983835181,0.01033333595842123,0.0,0.0,0.016344865560531618,0.15,0.15,False,False
5.205,-7.396546840667725,37.84226608276367,-1.8364735841751099,0.9414000000000107,1248,1197,1.0062556300335364,0.9937443699664636,4.0,2.0,1.0,8.795369942938105,8.951760693776514,0.0,0.0,0.0,0.007819537541920418,1.0,0.009309337474405766,0.009212419002627334,0.010450206464156508,0.0104366607653598,0.0,0.0,0.01995168924331665,0.15,0.15,False,False
5.21,-7.55471134185791,37.77397537231445,-1.822235345840454,0.9413000000000107,1306,1235,1.0057343275307415,0.9942656724692585,5.0,1.0,1.0,8.062422447693264,8.205780635961803,0.0,0.0,0.0,0.007167909413426976,1.0,0.009305692510679364,0.009205834940075874,0.010503090840453904,0.010481593587125342,0.0,0.0,0.013792909383773805,0.15,0.15,False,False
5.215,-7.572816371917725,37.678627014160156,-1.7699710130691528,0.9412000000000107,1332,1267,1.0052564669031798,0.9947435330968202,16.0,2.0,0.0,7.390553910385491,7.521965582964985,0.0,0.0,0.0,0.006570583628974713,1.0,0.009333667888616523,0.00923387318228682,0.010550967029606303,0.010530472500249743,0.0,0.0,0.019314999580383303,0.15,0.15,False,False
5.22,-7.502171516418457,37.58789825439453,-1.739589810371399,0.9411000000000107,1347,1271,1.0048184279945815,0.9951815720054186,17.0,5.0,1.0,6.774674417853366,6.895135117717903,0.0,0.0,0.0,0.006023034993226828,1.0,0.009396001308535537,0.009302892334138354,0.010617781275262436,0.010614696657285094,0.0,0.0,0.032872557640075684,0.15,0.15,False,False
5.225,-7.4625067710876465,37.572818756103516,-1.698317050933838,0.9410000000000107,1318,1265,0.671083558995033,1.328916441004967,29.0,2.0,0.0,14.543451549698919,6.320540524574744,0.0,0.0,0.0,-0.4111455512562087,1.0,0.009419632066662114,0.009330929024145007,0.010637231559182208,0.010644703482588133,0.0,0.0,0.019599603414535524,0.15,0.15,False,False
5.23,-7.446842193603516,37.544158935546875,-1.6634156703948975,0.9409000000000107,1214,1156,1.0318265957454469,0.9681734042545531,9.0,2.0,0.0,13.331497253890674,14.127162147526846,0.0,0.0,0.0,0.039783244681808584,1.0,0.009439107573901614,0.00935564438501994,0.01065325962069134,0.010672158872087797,0.0,0.0,0.025553569793701176,0.15,0.15,False,False
5.235,-7.435020923614502,37.46134567260742,-1.642710566520691,0.9408000000000107,1206,1142,1.0291743794333263,0.9708256205666737,4.0,1.0,0.0,12.220539149399784,12.949898635232941,0.0,0.0,0.0,0.036467974291657865,1.0,0.00947504381959637,0.009395850744719308,0.010697755108897885,0.010726399098833403,0.0,0.0,0.03229181051254273,0.15,0.15,False,False
5.24,-7.4394354820251465,37.41371154785156,-1.6596136093139648,0.9407000000000107,1269,1215,1.0267431811472156,0.9732568188527843,1.0,1.0,0.0,11.202160886949802,11.870740415630195,0.0,0.0,0.0,0.03342897643401965,1.0,0.00949496830192705,0.009418575015539925,0.01072293147444725,0.010757467631871503,0.0,0.0,0.018118815422058107,0.15,0.15,False,False
5.245,-7.40295934677124,37.2532958984375,-1.6558867692947388,0.9406000000000108,1354,1283,1.024514582718281,0.9754854172817189,6.0,1.0,1.0,10.268647479703985,10.881512047661012,0.0,0.0,0.0,0.030643228397851364,1.0,0.009560474039365848,0.009480266598984599,0.010833408062656721,0.010864106783022484,0.0,0.0,0.02116121530532837,0.15,0.15,False,False
5.25,-7.280589580535889,37.10140609741211,-1.6657768487930298,0.9405000000000108,1303,1245,1.022471700825091,0.977528299174909,28.0,2.0,1.0,9.41292685639532,9.974719377022593,0.0,0.0,0.0,0.028089626031363668,1.0,0.009634294159089526,0.009553713801627358,0.010917740873992443,0.010951008880510926,0.0,0.0,0.012031093835830689,0.15,0.15,False,False
5.255,-7.247810363769531,36.985084533691406,-1.6919924020767212,0.9404000000000108,1292,1221,1.0205990590896667,0.9794009409103333,13.0,2.0,0.0,8.628516285029043,9.14349276227071,0.0,0.0,0.0,0.02574882386208337,1.0,0.009671468675757449,0.009590437014897665,0.010978351347148418,0.011011760216206312,0.0,0.0,0.014519190788269043,0.15,0.15,False,False
5.26,-7.3308210372924805,36.88626480102539,-1.7222106456756592,0.9403000000000108,1229,1169,0.6855491374988611,1.3144508625011389,8.0,0.0,0.0,16.242806594609956,8.381535032081484,0.0,0.0,0.0,-0.3930635781264236,1.0,0.009696676085392635,0.009610991304119429,0.011075173582260808,0.011100584718709191,0.0,0.0,0.018128836154937746,0.15,0.15,False,False
5.265,-7.388792991638184,36.85489273071289,-1.7603425979614258,0.9402000000000108,1296,1239,0.7117533760406227,1.2882466239593773,7.0,0.0,1.0,23.22257271172579,16.01640711274136,0.0,0.0,0.0,-0.36030827994922154,1.0,0.009705075062811375,0.009613593962664407,0.011129592700550955,0.011144139959166448,0.0,0.0,0.01628925919532776,0.15,0.15,False,False
5.27,-7.398380279541016,36.884368896484375,-1.7790374755859375,0.9401000000000108,1238,1179,0.7357739280372375,1.2642260719627625,12.0,0.0,0.0,21.28735831908197,14.681706520012911,0.0,0.0,0.0,-0.330282589953453,1.0,0.009691980667412281,0.009594977600499988,0.011121926363557577,0.011125003608564537,0.0,0.0,0.013315938711166384,0.15,0.15,False,False
5.275,-7.455952167510986,36.80784225463867,-1.8079167604446411,0.9400000000000108,1221,1167,0.7577927673674678,1.2422072326325322,10.0,0.0,0.0,19.513411792491805,13.458230976678502,0.0,0.0,0.0,-0.3027590407906652,1.0,0.009709769704689583,0.009609880313898127,0.011183040915057063,0.011181065735096734,0.0,0.0,0.022226774692535402,0.15,0.15,False,False
5.28,-7.48002290725708,36.764522552490234,-1.7888267040252686,0.9399000000000108,1316,1239,0.777976703420179,1.222023296579821,5.0,6.0,2.0,17.887294143117487,12.33671172862196,0.0,0.0,0.0,-0.2775291207247763,1.0,0.009715283134331306,0.009611421264708042,0.011218527021507423,0.011207987942422431,0.0,0.0,0.03646578550338746,0.15,0.15,False,False
5.285,-7.486573219299316,36.70552062988281,-1.7630321979522705,0.9398000000000108,1371,1308,0.7964786448018307,1.2035213551981694,16.0,2.0,0.0,16.396686297857695,11.308652417903463,0.0,0.0,0.0,-0.25440169399771156,1.0,0.009745322943975529,0.009643195274596414,0.011267630228151878,0.011262455955147743,0.0,0.0,0.017883809804916384,0.15,0.15,False,False
5.29,-7.617237567901611,36.58930969238281,-1.7749598026275635,0.9397000000000109,1347,1276,1.1467720910683448,0.8532279089316552,13.0,0.0,1.0,15.030295773036219,18.69959804974484,0.0,0.0,0.0,0.18346511383543102,1.0,0.009780463684971135,0.00968152618346115,0.01137227596094211,0.011375355922306579,0.0,0.0,0.02215010643005371,0.15,0.15,False,False
5.295,-7.736656665802002,36.52344512939453,-1.742687463760376,0.9396000000000109,1294,1221,1.134541083479316,0.865458916520684,11.0,1.0,0.0,13.7777711252832,17.1412982122661,0.0,0.0,0.0,0.16817635434914502,1.0,0.009776722096527617,0.00967537829031547,0.011422724540655812,0.011419528940071663,0.0,0.0,0.019764571189880373,0.15,0.15,False,False
5.3,-7.690513610839844,36.4334716796875,-1.699411392211914,0.9395000000000109,1228,1165,1.1233293265227065,0.8766706734772937,11.0,0.0,0.0,12.6296235315096,15.712856694577258,0.0,0.0,0.0,0.15416165815338295,1.0,0.009824853235234817,0.009726915353288254,0.011476712146153053,0.011483495666955909,0.0,0.0,0.01633204221725464,0.15,0.15,False,False
5.305,-7.591233730316162,36.352516174316406,-1.6645948886871338,0.9394000000000109,1195,1148,0.7797185493124809,1.2202814506875193,14.0,0.0,0.0,19.91048823721713,14.403451970029153,0.0,0.0,0.0,-0.2753518133593989,1.0,0.009892201827218136,0.009800151844198506,0.011537640045086544,0.011560753919184208,0.0,0.0,0.020704298019409182,0.15,0.15,False,False
5.31,-7.576540470123291,36.37620544433594,-1.6243640184402466,0.9393000000000109,1192,1128,0.7980753368697742,1.2019246631302258,5.0,1.0,0.0,18.2512808841157,13.203164305860057,0.0,0.0,0.0,-0.25240582891278224,1.0,0.009894738517080745,0.009808028892924389,0.01152292126789689,0.011557292503615221,0.0,0.0,0.017063337564468383,0.15,0.15,False,False
5.315,-7.564395427703857,36.31590270996094,-1.5866169929504395,0.9392000000000109,1319,1257,0.8149023921306264,1.1850976078693736,1.0,4.0,1.0,16.73034081043939,12.102900613705051,0.0,0.0,0.0,-0.23137200983671696,1.0,0.009923674321422975,0.009842329503347477,0.011555196639771264,0.011601695247615378,0.0,0.0,0.020652966499328615,0.15,0.15,False,False
5.32,-7.535654067993164,36.21553421020508,-1.5708953142166138,0.9391000000000109,1349,1270,0.8303271927864075,1.1696728072135925,2.0,1.0,0.0,15.336145742902774,11.094325562562963,0.0,0.0,0.0,-0.21209100901699057,1.0,0.009971837280318141,0.009895825060084462,0.011609822201232117,0.011668883574505648,0.0,0.0,0.03292205572128296,0.15,0.15,False,False
5.325,-7.5400471687316895,36.172325134277344,-1.5858633518218994,0.9390000000000109,1348,1293,0.8444665933875403,1.1555334066124596,11.0,0.0,3.0,14.058133597660875,10.169798432349383,0.0,0.0,0.0,-0.1944167582655746,1.0,0.009992402823021015,0.009918997141843041,0.011638967553153634,0.011703841155394912,0.0,0.0,0.015504816770553589,0.15,0.15,False,False
5.33,-7.503715515136719,36.00944137573242,-1.5789095163345337,0.938900000000011,1264,1204,0.8574277106052453,1.1425722893947547,24.0,3.0,0.0,21.2199557978558,17.655648562986933,0.0,0.0,0.0,-0.17821536174344335,1.0,0.010059871710836887,0.009982401194671791,0.011760524551694592,0.01182146331605812,0.0,0.0,0.010415736436843872,0.15,0.15,False,False
5.335,-7.404036998748779,35.83666229248047,-1.6053478717803955,0.938800000000011,1301,1234,1.2026420680548082,0.7973579319451918,16.0,1.0,0.0,19.45162614803448,24.517677849404688,0.0,0.0,0.0,0.25330258506851033,1.0,0.010138420232882103,0.0100618542637676,0.011863150090600055,0.011929265844325226,0.0,0.0,0.015682524442672728,0.15,0.15,False,False
5.34,-7.39199686050415,35.72035598754883,-1.6411035060882568,0.938700000000011,1286,1233,0.8524218957169076,1.1475781042830924,3.0,1.0,0.0,26.163990635698273,22.474538028620962,0.0,0.0,0.0,-0.18447263035386552,1.0,0.010177582735195756,0.010097728033239644,0.011950009890521567,0.01201106351800263,0.0,0.0,0.015169039964675904,0.15,0.15,False,False
5.345,-7.4696502685546875,35.62899398803711,-1.6679939031600952,0.938600000000011,1271,1219,0.8647200710738319,1.1352799289261681,16.0,3.0,1.0,23.983658082723416,20.601659859569214,0.0,0.0,0.0,-0.16909991115771011,1.0,0.010202086996287107,0.010115446833272776,0.012060442240908742,0.012109178739289444,0.0,0.0,0.018548069000244142,0.15,0.15,False,False
5.35,-7.502633094787598,35.637332916259766,-1.6975854635238647,0.938500000000011,1240,1183,0.8759933984843458,1.1240066015156542,2.0,0.0,0.0,21.98501990916313,18.884854871271777,0.0,0.0,0.0,-0.15500825189456774,1.0,0.010201783540348213,0.010109115003918609,0.01208599462794761,0.012123313499614596,0.0,0.0,0.012078752517700197,0.15,0.15,False,False
5.355,-7.537320613861084,35.63924789428711,-1.7088446617126465,0.938400000000011,1288,1220,0.5529939486106503,1.4470060513893497,4.0,0.0,0.0,28.486268250066203,17.311116965332463,0.0,0.0,0.0,-0.558757564236687,1.0,0.010196837441374859,0.010099219313512247,0.012102002510800958,0.012129422975704074,0.0,0.0,0.014317169189453124,0.15,0.15,False,False
5.36,-7.587503910064697,35.55350112915039,-1.7356042861938477,0.938300000000011,1309,1234,0.5902444528930961,1.4097555471069039,4.0,2.0,1.0,26.112412562560685,15.86852388488809,0.0,0.0,0.0,-0.5121944338836297,1.0,0.010222453080738585,0.01012259900259475,0.012179854093119502,0.012204039764280122,0.0,0.0,0.026717867851257328,0.15,0.15,False,False
5.365,-7.587191104888916,35.51293182373047,-1.6922810077667236,0.938200000000011,1284,1226,0.6243907484853382,1.3756092515146618,9.0,1.0,0.0,23.936378182347294,14.546146894480747,0.0,0.0,0.0,-0.4695115643933273,1.0,0.010231297152737778,0.010127245526139935,0.012216801599909862,0.01223184207143883,0.0,0.0,0.024478540420532227,0.15,0.15,False,False
5.37,-7.631587982177734,35.4070930480957,-1.6924508810043335,0.938100000000011,1395,1323,0.6556915194448933,1.3443084805551067,26.0,4.0,0.0,21.941680000485018,13.333967986607352,0.0,0.0,0.0,-0.4303856006938833,1.0,0.010280645995711287,0.010182165230313938,0.012308312191938361,0.01233871909789741,0.0,0.0,0.021783103942871095,0.15,0.15,False,False
5.375,-7.801470756530762,35.287025451660156,-1.6960633993148804,0.938000000000011,1278,1213,0.35105055949115227,1.5,10.0,3.0,2.0,28.4465400004446,12.222803987723406,0.0,0.0,0.0,-0.8111868006360596,1.0,0.010303350087876122,0.010204530553892255,0.01243429840542376,0.01246436460254093,0.0,0.0,0.018368712663650512,0.15,0.15,False,False
5.38,-7.897830486297607,35.15774917602539,-1.619569182395935,0.9379000000000111,1288,1205,0.4051296795335563,1.5,13.0,0.0,0.0,26.07599500040755,11.204236988746455,0.0,0.0,0.0,-0.7435879005830547,1.0,0.010326969980572661,0.010225506266579032,0.012536833140378198,0.012561697124813994,0.0,0.0,0.016024643182754518,0.15,0.15,False,False
5.385,-7.837355613708496,35.06890869140625,-1.5675733089447021,0.9378000000000111,1184,1137,0.7880355395724266,1.2119644604275734,17.0,0.0,0.0,23.902995417040252,18.603883906350916,0.0,0.0,0.0,-0.2649555755344668,1.0,0.010394139681011438,0.010304100578650832,0.012592764105647802,0.012645991907144587,0.0,0.0,0.021178884506225588,0.15,0.15,False,False
5.39,-7.742212772369385,35.05532455444336,-1.5409324169158936,0.9377000000000111,1273,1202,0.8056992446080576,1.1943007553919425,25.0,0.0,0.0,21.911079132286897,17.05356024748834,0.0,0.0,0.0,-0.24287594423992792,1.0,0.01043623002866904,0.010355623283733925,0.012597906170412898,0.012673874152824283,0.0,0.0,0.0202095627784729,0.15,0.15,False,False
5.395,-7.700037002563477,35.062644958496094,-1.4903345108032227,0.9376000000000111,1270,1208,0.8218909742240529,1.1781090257759472,4.0,2.0,0.0,20.085155871262987,15.63243022686431,0.0,0.0,0.0,-0.22263628221993387,1.0,0.01044833566993475,0.010371862445026636,0.012593097053468227,0.01267873759691914,0.0,0.0,0.019104905128479004,0.15,0.15,False,False
5.4,-7.6599531173706055,34.973602294921875,-1.4493118524551392,0.9375000000000111,1298,1221,0.8367333930387152,1.163266606961285,1.0,0.0,1.0,18.41139288199107,14.32972770795895,0.0,0.0,0.0,-0.20408325870160599,1.0,0.010497451682264607,0.010429323107625049,0.0126365025062114,0.012740788515657187,0.0,0.0,0.02656642198562622,0.15,0.15,False,False
5.405,-7.630816459655762,34.86220169067383,-1.4720258712768555,0.9374000000000111,1276,1231,0.8503389436188223,1.1496610563811778,6.0,3.0,0.0,16.877110141825145,13.135583732295704,0.0,0.0,0.0,-0.1870763204764721,1.0,0.010550244866559904,0.010488939005881548,0.012694268176952999,0.012813639671852192,0.0,0.0,0.03575849771499634,0.15,0.15,False,False
5.41,-7.613802433013916,34.78487014770508,-1.4586181640625,0.9373000000000111,1324,1255,0.8628106983172539,1.1371893016827461,11.0,0.0,0.0,15.47068429667305,12.040951754604395,0.0,0.0,0.0,-0.1714866271034327,1.0,0.010586205947523316,0.010520305562143525,0.012763588456436992,0.012876427887628477,0.0,0.0,0.019652832746505738,0.15,0.15,False,False
5.415,-7.559802532196045,34.71765899658203,-1.422391414642334,0.9372000000000111,1325,1267,0.8742431401241494,1.1257568598758505,17.0,2.0,1.0,14.181460605283627,11.037539108387362,0.0,0.0,0.0,-0.15719607484481327,1.0,0.010627783679713806,0.010563475467885535,0.012819837235535186,0.012938797008246183,0.0,0.0,0.019281218051910402,0.15,0.15,False,False
5.42,-7.486659526824951,34.60517120361328,-1.4534908533096313,0.9371000000000111,1307,1236,0.8847228784471369,1.115277121552863,10.0,2.0,0.0,12.999672221509991,10.117744182688416,0.0,0.0,0.0,-0.14409640194107878,1.0,0.010690595178554457,0.010632741808270415,0.012882550557454428,0.013016618322581053,0.0,0.0,0.012362022399902344,0.15,0.15,False,False
5.425,-7.4698486328125,34.43891906738281,-1.5059351921081543,0.9370000000000112,1233,1175,1.2276626385765423,0.7723373614234578,8.0,0.0,0.0,11.916366203050824,17.60793216746438,0.0,0.0,0.0,0.2845782982206778,1.0,0.010761669836938381,0.010697885494058331,0.013038022443652153,0.013165524772678813,0.0,0.0,0.014315844774246217,0.15,0.15,False,False
5.43,-7.493310451507568,34.35330581665039,-1.5404675006866455,0.9369000000000112,1218,1159,0.8753574186951638,1.1246425813048362,1.0,0.0,2.0,19.256669019463253,16.14060448684235,0.0,0.0,0.0,-0.15580322663104518,1.0,0.010795594425871968,0.01072139401609699,0.013160449064647159,0.013269981524596613,0.0,0.0,0.022598609924316407,0.15,0.15,False,False
5.435,-7.530566215515137,34.4008674621582,-1.562697410583496,0.9368000000000112,1251,1194,0.885744300470567,1.114255699529433,10.0,2.0,0.0,17.651946601174647,14.79555411293882,0.0,0.0,0.0,-0.14281962441179133,1.0,0.010774836021785935,0.010693401175861558,0.01315264729782939,0.01324773533269763,0.0,0.0,0.013801398277282714,0.15,0.15,False,False
5.44,-7.614338397979736,34.3757438659668,-1.5699779987335205,0.9367000000000112,1422,1352,0.8952656087646864,1.1047343912353136,12.0,2.0,1.0,16.180951051076757,13.562591270193918,0.0,0.0,0.0,-0.13091798904414195,1.0,0.010772463477527102,0.010687064301843446,0.013201258843764663,0.013288981281220913,0.0,0.0,0.02060746192932129,0.15,0.15,False,False
5.445,-7.6296706199646,34.285400390625,-1.5941318273544312,0.9366000000000112,1421,1354,0.5706601413676293,1.4293398586323707,25.0,7.0,1.0,23.16587179682036,12.432375331011091,0.0,0.0,0.0,-0.5366748232904633,1.0,0.010809012067814669,0.010721559325853985,0.01328974962234497,0.01337562610084812,0.0,0.0,0.03030790090560913,0.15,0.15,False,False
5.45,-7.604538917541504,34.243473052978516,-1.5398285388946533,0.9365000000000112,1309,1248,0.6064384629203269,1.3935615370796732,15.0,1.0,0.0,21.23538248041866,11.396344053426834,0.0,0.0,0.0,-0.49195192134959137,1.0,0.010825153440237045,0.010733030891666811,0.013331869461884102,0.013408707454800606,0.0,0.0,0.016732240915298464,0.15,0.15,False,False
5.455,-7.673811435699463,34.118160247802734,-1.538598895072937,0.9364000000000112,1222,1165,0.6392352576769662,1.3607647423230338,12.0,3.0,0.0,19.465767273717105,10.446648715641263,0.0,0.0,0.0,-0.45095592790379213,1.0,0.010880386301626762,0.010797402743871014,0.013443072481701773,0.013542814025034508,0.0,0.0,0.013518550395965575,0.15,0.15,False,False
